Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
282921,0.0108411,734.419277078472,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282923,0.01406,734.43333707843,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282925,0.0202259,734.453562977724,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282927,0.0198571,734.473420077004,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282929,0.0205779,734.493997977115,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282931,0.0222833,734.516281277873,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282934,0.0196528,734.535934078507,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282936,0.0225519,734.558485978283,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282938,0.0237781,734.58226407785,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282941,0.0221864,734.604450478219,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282943,0.0280167,734.632467177697,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282946,0.0239482,734.656415377744,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282948,0.0257587,734.682174078189,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
0,0.0257282,734.70790227782,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282954,0.0296641,734.737566377036,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282957,0.0276551,734.765221477486,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282961,0.0333812,734.798602678813,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282965,0.0327686,734.831371278502,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282969,0.0368905,734.868261777796,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282973,0.0408897,734.909151476808,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282978,0.0458043,734.954955776222,-0.222,0.104,-0.408,1.000,1.000,0.201,-0.033,-0.200,0.000,0.443
282984,0.0509007,735.005856477655,-0.222,0.104,-0.408,1.000,1.000,-0.220,0.445,-0.163,0.000,0.443
282992,0.0624806,735.068337076344,-0.222,0.104,-0.408,1.000,1.000,-0.262,0.460,-0.149,0.186,0.193
283002,0.0780612,735.146398277022,-0.222,0.104,-0.408,1.000,1.000,-0.267,0.496,-0.154,1.000,0.000
283012,0.101311,735.247709275223,-0.324,0.486,-0.248,1.000,1.000,-0.240,0.479,-0.153,0.389,0.033
283014,0.0976178,735.345327072777,-0.296,0.464,-0.239,0.423,0.248,-0.204,0.465,-0.154,0.171,0.000
283016,0.0218354,735.367162472568,-0.289,0.456,-0.235,0.115,0.209,-0.196,0.460,-0.155,0.095,0.000
283017,0.0203822,735.387544672005,-0.280,0.447,-0.241,0.128,0.360,-0.188,0.451,-0.164,0.081,0.000
283019,0.0129094,735.400454072282,-0.277,0.446,-0.241,0.155,0.441,-0.186,0.449,-0.164,0.126,0.000
283021,0.0190296,735.419483672827,-0.276,0.446,-0.241,0.187,0.450,-0.186,0.447,-0.163,0.157,0.000
283022,0.0160388,735.435522472486,-0.276,0.444,-0.240,0.210,0.516,-0.184,0.445,-0.161,0.145,0.000
283024,0.0145941,735.450116572902,-0.277,0.442,-0.239,0.175,0.507,-0.183,0.443,-0.160,0.075,0.000
283026,0.0183444,735.468460973352,-0.276,0.442,-0.238,0.157,0.459,-0.182,0.442,-0.160,0.053,0.000
283027,0.0145878,735.483048773371,-0.275,0.442,-0.236,0.163,0.422,-0.181,0.440,-0.159,0.045,0.000
283029,0.0184388,735.501487572677,-0.274,0.443,-0.236,0.169,0.397,-0.179,0.439,-0.159,0.041,0.000
283031,0.0153386,735.516826172359,-0.272,0.444,-0.236,0.160,0.433,-0.177,0.438,-0.159,0.010,0.000
283032,0.0171948,735.534020972438,-0.272,0.444,-0.236,0.179,0.465,-0.175,0.438,-0.160,0.025,0.000
283034,0.0154787,735.549499672838,-0.271,0.446,-0.236,0.149,0.506,-0.173,0.439,-0.161,0.060,0.000
283036,0.0172776,735.566777273081,-0.270,0.448,-0.236,0.148,0.532,-0.171,0.439,-0.161,0.045,0.000
283037,0.0205975,735.587374773808,-0.268,0.448,-0.235,0.198,0.557,-0.169,0.439,-0.162,0.027,0.000
283039,0.0107777,735.598152473569,-0.267,0.450,-0.235,0.237,0.587,-0.167,0.440,-0.163,0.009,0.000
0,0.0167733,735.614925773814,-0.266,0.451,-0.235,0.275,0.589,-0.165,0.441,-0.164,0.000,0.000
283042,0.0165065,735.631432274356,-0.264,0.453,-0.235,0.334,0.642,-0.162,0.442,-0.164,0.000,0.000
283044,0.0181489,735.649581173435,-0.262,0.455,-0.236,0.429,0.667,-0.160,0.445,-0.163,0.000,0.000
283046,0.0162887,735.665869873017,-0.261,0.456,-0.237,0.473,0.714,-0.157,0.447,-0.162,0.010,0.000
283047,0.0228391,735.688708972186,-0.260,0.456,-0.237,0.529,0.744,-0.155,0.449,-0.161,0.033,0.000
283049,0.0104142,735.699123172089,-0.260,0.455,-0.237,0.581,0.747,-0.152,0.450,-0.159,0.058,0.000
283051,0.0161938,735.715316971764,-0.260,0.455,-0.238,0.621,0.737,-0.150,0.453,-0.157,0.086,0.000
283052,0.0175841,735.73290107213,-0.261,0.455,-0.238,0.623,0.681,-0.148,0.457,-0.155,0.204,0.000
283054,0.0170108,735.74991187267,-0.261,0.456,-0.239,0.602,0.599,-0.145,0.460,-0.151,0.380,0.000
283056,0.0212649,735.771176772192,-0.261,0.457,-0.239,0.619,0.488,-0.142,0.462,-0.147,0.444,0.000
283057,0.0124775,735.783654272556,-0.262,0.459,-0.238,0.671,0.339,-0.139,0.463,-0.141,0.511,0.000
283059,0.0151519,735.798806172796,-0.262,0.459,-0.237,0.770,0.229,-0.135,0.462,-0.137,0.846,0.063
283061,0.0164796,735.815285773017,-0.264,0.459,-0.234,0.908,0.100,-0.133,0.461,-0.133,1.000,0.101
283062,0.0175504,735.832836172543,-0.269,0.458,-0.231,0.929,0.000,-0.131,0.458,-0.128,1.000,0.050
283064,0.0161231,735.848959271796,-0.277,0.447,-0.223,1.000,0.000,-0.130,0.454,-0.126,1.000,0.000
283066,0.0189624,735.86792167183,-0.280,0.431,-0.211,1.000,0.010,-0.131,0.451,-0.125,0.997,0.000
283067,0.0162664,735.884188071825,-0.280,0.415,-0.205,0.991,0.000,-0.131,0.451,-0.125,1.000,0.000
283069,0.0177347,735.901922772639,-0.275,0.405,-0.207,0.716,0.000,-0.130,0.453,-0.125,1.000,0.000
283071,0.015839,735.91776177194,-0.270,0.403,-0.209,0.495,0.000,-0.127,0.458,-0.127,1.000,0.000
283073,0.0172412,735.935002972372,-0.265,0.413,-0.209,0.385,0.000,-0.125,0.467,-0.131,1.000,0.000
283074,0.0194758,735.954478773288,-0.264,0.419,-0.208,0.552,0.000,-0.124,0.474,-0.136,0.906,0.000
283076,0.0144197,735.968898473307,-0.267,0.427,-0.210,0.622,0.000,-0.127,0.481,-0.148,0.411,0.008
283077,0.0160222,735.984920673072,-0.273,0.438,-0.213,0.694,0.000,-0.131,0.485,-0.160,0.000,0.000
283079,0.0165311,736.001451773569,-0.279,0.448,-0.217,0.694,0.000,-0.134,0.487,-0.169,0.000,0.000
283081,0.0171083,736.01856007427,-0.284,0.457,-0.222,0.884,0.000,-0.137,0.485,-0.173,0.000,0.000
283082,0.0158223,736.034382374957,-0.280,0.470,-0.228,1.000,0.137,-0.137,0.480,-0.172,0.000,0.000
283084,0.016407,736.050789374858,-0.271,0.479,-0.232,0.989,0.040,-0.137,0.474,-0.168,0.019,0.000
283086,0.0172735,736.06806287542,-0.264,0.480,-0.235,0.829,0.049,-0.138,0.471,-0.164,0.026,0.000
283088,0.0162181,736.084280975163,-0.255,0.479,-0.236,0.744,0.067,-0.138,0.465,-0.156,0.365,0.000
283089,0.0167998,736.101080775261,-0.253,0.476,-0.235,0.877,0.010,-0.137,0.458,-0.149,0.765,0.000
283091,0.0172871,736.118367874995,-0.257,0.474,-0.233,0.994,0.000,-0.137,0.446,-0.143,1.000,0.000
283092,0.0160001,736.134367974475,-0.265,0.472,-0.232,1.000,0.000,-0.137,0.435,-0.138,1.000,0.000
283095,0.0183186,736.152686573565,-0.278,0.464,-0.227,1.000,0.030,-0.135,0.426,-0.137,1.000,0.000
