Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
282921,0.0108411,734.419277078472,3.000,0.000,0.000,False
282923,0.01406,734.43333707843,3.000,0.000,0.000,False
282925,0.0202259,734.453562977724,3.000,0.000,0.000,False
282927,0.0198571,734.473420077004,3.000,0.000,0.000,False
282929,0.0205779,734.493997977115,3.000,0.000,0.000,False
282931,0.0222833,734.516281277873,3.000,0.000,0.000,False
282934,0.0196528,734.535934078507,3.000,0.000,0.000,False
282936,0.0225519,734.558485978283,3.000,0.000,0.000,False
282938,0.0237781,734.58226407785,3.000,0.000,0.000,False
282941,0.0221864,734.604450478219,3.000,0.000,0.000,False
282943,0.0280167,734.632467177697,3.000,0.000,0.000,False
282946,0.0239482,734.656415377744,3.000,0.000,0.000,False
282948,0.0257587,734.682174078189,3.000,0.000,0.000,False
0,0.0257282,734.70790227782,3.000,0.000,0.000,False
282954,0.0296641,734.737566377036,3.000,0.000,0.000,False
282957,0.0276551,734.765221477486,3.000,0.000,0.000,False
282961,0.0333812,734.798602678813,3.000,0.000,0.000,False
282965,0.0327686,734.831371278502,3.000,0.000,0.000,False
282969,0.0368905,734.868261777796,3.000,0.000,0.000,False
282973,0.0408897,734.909151476808,3.000,0.000,0.000,False
282978,0.0458043,734.954955776222,3.000,0.000,0.000,False
282984,0.0509007,735.005856477655,3.000,0.000,0.000,False
282992,0.0624806,735.068337076344,3.000,0.000,0.000,False
283002,0.0780612,735.146398277022,3.000,0.000,0.000,False
283012,0.101311,735.247709275223,3.000,0.000,0.000,False
283014,0.0976178,735.345327072777,3.000,0.000,0.000,False
283016,0.0218354,735.367162472568,3.000,0.000,0.000,False
283017,0.0203822,735.387544672005,3.000,0.000,0.000,False
283019,0.0129094,735.400454072282,3.000,0.000,0.000,False
283021,0.0190296,735.419483672827,3.000,0.000,0.000,False
283022,0.0160388,735.435522472486,3.000,0.000,0.000,False
283024,0.0145941,735.450116572902,3.000,0.000,0.000,False
283026,0.0183444,735.468460973352,3.000,0.000,0.000,False
283027,0.0145878,735.483048773371,3.000,0.000,0.000,False
283029,0.0184388,735.501487572677,3.000,0.000,0.000,False
283031,0.0153386,735.516826172359,3.000,0.000,0.000,False
283032,0.0171948,735.534020972438,3.000,0.000,0.000,False
283034,0.0154787,735.549499672838,3.000,0.000,0.000,False
283036,0.0172776,735.566777273081,3.000,0.000,0.000,False
283037,0.0205975,735.587374773808,3.000,0.000,0.000,False
283039,0.0107777,735.598152473569,3.000,0.000,0.000,False
0,0.0167733,735.614925773814,3.000,0.000,0.000,False
283042,0.0165065,735.631432274356,3.000,0.000,0.000,False
283044,0.0181489,735.649581173435,3.000,0.000,0.000,False
283046,0.0162887,735.665869873017,3.000,0.000,0.000,False
283047,0.0228391,735.688708972186,3.000,0.000,0.000,False
283049,0.0104142,735.699123172089,3.000,0.000,0.000,False
283051,0.0161938,735.715316971764,3.000,0.000,0.000,False
283052,0.0175841,735.73290107213,3.000,0.000,0.000,False
283054,0.0170108,735.74991187267,3.000,0.000,0.000,False
283056,0.0212649,735.771176772192,3.000,0.000,0.000,False
283057,0.0124775,735.783654272556,3.000,0.000,0.000,False
283059,0.0151519,735.798806172796,3.000,0.000,0.000,False
283061,0.0164796,735.815285773017,3.000,0.000,0.000,False
283062,0.0175504,735.832836172543,3.000,0.000,0.000,False
283064,0.0161231,735.848959271796,3.000,0.000,0.000,False
283066,0.0189624,735.86792167183,3.000,0.000,0.000,False
283067,0.0162664,735.884188071825,3.000,0.000,0.000,False
283069,0.0177347,735.901922772639,3.000,0.000,0.000,False
283071,0.015839,735.91776177194,3.000,0.000,0.000,False
283073,0.0172412,735.935002972372,3.000,0.000,0.000,False
283074,0.0194758,735.954478773288,3.000,0.000,0.000,False
283076,0.0144197,735.968898473307,3.000,0.000,0.000,False
283077,0.0160222,735.984920673072,3.000,0.000,0.000,False
283079,0.0165311,736.001451773569,3.000,0.000,0.000,False
283081,0.0171083,736.01856007427,3.000,0.000,0.000,False
283082,0.0158223,736.034382374957,3.000,0.000,0.000,False
283084,0.016407,736.050789374858,3.000,0.000,0.000,False
283086,0.0172735,736.06806287542,3.000,0.000,0.000,False
283088,0.0162181,736.084280975163,3.000,0.000,0.000,False
283089,0.0167998,736.101080775261,3.000,0.000,0.000,False
283091,0.0172871,736.118367874995,3.000,0.000,0.000,False
283092,0.0160001,736.134367974475,3.000,0.000,0.000,False
283095,0.0183186,736.152686573565,3.000,0.000,0.000,False
283096,0.0183366,736.171023173258,3.000,0.000,0.000,False
283097,0.0141333,736.185156472959,3.000,0.000,0.000,False
283099,0.0165899,736.201746373437,3.000,0.000,0.000,False
283101,0.0161726,736.217918974347,3.000,0.000,0.000,False
283102,0.016206,736.234124974348,3.000,0.000,0.000,False
283104,0.0213768,736.25550177414,3.000,0.000,0.000,False
283106,0.0119908,736.267492573708,3.000,0.000,0.000,False
283107,0.0156781,736.283170673996,3.000,0.000,0.000,False
283109,0.017955,736.301125673577,3.000,0.000,0.000,False
283111,0.0158422,736.316967872903,3.000,0.000,0.000,False
283112,0.0235633,736.340531172231,3.000,0.000,0.000,False
283114,0.0105778,736.351108971983,3.000,0.000,0.000,False
283116,0.0178208,736.368929771706,3.000,0.000,0.000,False
283117,0.0144206,736.383350371383,3.000,0.000,0.000,False
283119,0.0176264,736.400976770557,3.000,0.000,0.000,False
283121,0.014873,736.415849770419,3.000,0.000,0.000,False
283122,0.0207361,736.436585870571,3.000,0.000,0.000,False
283124,0.0133336,736.449919470586,3.000,0.000,0.000,False
283125,0.0149352,736.464854670689,3.000,0.000,0.000,False
283127,0.0178435,736.482698170468,3.000,0.000,0.000,False
283129,0.0162703,736.498968470842,3.000,0.000,0.000,False
283131,0.0167832,736.515751671046,3.000,0.000,0.000,False
283132,0.0177433,736.533494971693,3.000,0.000,0.000,False
283134,0.0178464,736.551341371611,3.000,0.000,0.000,False
283136,0.0156768,736.567018171772,3.000,0.000,0.000,False
283137,0.0169801,736.583998272195,3.000,0.000,0.000,False
283139,0.0162096,736.600207872689,3.000,0.000,0.000,False
283141,0.0210293,736.621237171814,3.000,0.000,0.000,False
283142,0.0113585,736.632595672272,3.000,0.000,0.000,False
283144,0.017275,736.649870672263,3.000,0.000,0.000,False
