spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,0.950689997500376,0.2670186,0.2,2,0.179382039352657,0.425558712779726,2.04550992040678,17.9690439328877
2,0.798338399300064,0.1614919,-0.2,2,0.173277475587993,0.40379615648964,1.86450870336647,11.3758523885853
3,0.900463703999776,0.2010348,-0.1,1,0.163862638684346,0.475191745804646,2.81266931798348,25.3379320196199
4,1.03350950029972,0.2109665,0.3,3,0.227396813220053,0.483470405150693,3.00352305127911,26.0140084726395
5,0.815482596799939,0.2887435,-0.3,3,0.214068847494231,0.657609578932217,3.50873390476603,25.1668569627001
6,0.807468801800042,0.2906647,0.3,3,0.219923773333923,0.65374486985824,4.14225309404354,34.0604463278577
7,0.794233993599846,0.2415958,-0.1,1,0.157102021165307,0.401429529184604,1.71453497446261,16.4616947262384
8,1.24928690019988,0.2804573,0.2,2,0.203675770582585,0.425216258831116,1.63018965143269,15.0262162680499
9,0.847853393300284,0.2997766,0.2,2,0.181920223643729,0.483383913103001,2.79332253771039,30.6910295669262
10,1.03374870219977,0.0681556,0.3,3,0.246095553234511,0.533968400572641,2.14386573370235,42.4726850278451
11,0.905672098099785,0.3047832,0.1,1,0.152825392703378,0.382744737167265,2.29166184934379,14.7549062390122
12,1.03485169260011,0.2345917,-0.3,3,0.224797363759804,0.585175973713457,3.32608227457457,34.0291759762835
13,1.48516269399988,0.2661492,0.3,3,0.290967120693591,0.595028849748544,3.18921652024858,22.3100083527327
14,0.836113203299647,0.118328,0.1,1,0.157872677274511,0.419432840421165,3.1171152981821,35.6503608654555
15,0.863136895000025,0.3109755,0.1,1,0.146726490355931,0.394438462584509,2.93993062921696,34.3780508485411
16,0.748962401400149,0.2506722,0.1,1,0.142842232536836,0.420203713339521,3.22506435313657,30.4107652833765
17,0.7789614024,0.2458642,0.2,2,0.184979916830918,0.558010598146619,3.5266969247582,31.9966703834825
18,0.935544893600309,0.248916,0.2,2,0.178416319308867,0.457246366875461,2.62551817387188,26.6704074400179
19,0.849193197699606,0.112352,0.2,2,0.182312461423417,0.421882339722809,2.87768506087765,26.3656040107084
20,0.850313498699961,0.1302826,-0.1,1,0.150743053100386,0.429306383384337,2.55084403977559,17.5008873084379
21,0.762776805600424,0.2968965,-0.1,1,0.148016650594009,0.563130471792247,3.9194105843514,30.283632671442
22,0.965772199499952,0.1597346,0.3,3,0.230371318638607,0.604554709379654,3.28723187772951,26.5082932620858
23,1.24620780819987,0.4497188,-0.3,3,0.230954611902865,0.701099383693091,4.07460803988696,39.3988616204626
24,0.918557296599829,0.1732206,0.1,1,0.148057662443679,0.44474239195462,2.84653992618122,25.521917589683
25,1.08044440399999,0.1843358,0.2,2,0.190737717763133,0.493104259718723,3.31828387274367,29.5319238396387
26,0.853188703699743,0.2159224,-0.1,1,0.143536038080923,0.419785249861017,2.11410372690995,15.9950105303424
27,0.966515798099863,0.0496579,0.1,1,0.152337309517984,0.421327919792569,2.52210121086738,18.2966716317933
28,1.02063309960022,0.3979718,0.1,1,0.161137441295644,0.406376169695713,2.41016736994468,32.4644157041742
29,0.984740393200354,0.286705,-0.2,2,0.184362674392893,0.436312812316761,2.05592903048381,33.197139266944
30,1.13429520370028,0.1834179,0.2,2,0.193172698763702,0.440737893344136,2.57561137620187,20.4603511569178
31,0.820500401800018,0.2491152,-0.3,3,0.214348425307526,0.616003202872314,3.31765277333708,32.7343247466509
32,1.0192968043998,0.3216999,0.2,2,0.191923651521408,0.550966423701307,3.06284313664203,33.8200244687511
33,1.11613829620001,0.3169784,-0.3,3,0.247657832650221,0.842388974586364,5.23932017284236,48.0393910654056
34,0.965449702000114,0.2362019,0.1,1,0.173073114245682,0.425023711412463,2.58766456525826,17.5758074986434
35,1.27287549619996,0.1375692,0.3,3,0.262445024359537,0.67031227988775,4.21728291507896,32.8933826330043
36,0.816810104000069,0.2181207,-0.1,1,0.168596398607108,0.456056995928809,2.32467062715787,16.6070680341101
37,0.961190397799783,0.3007082,-0.3,3,0.266313213391183,0.738362229718408,3.95844987348834,44.6973800727766
38,1.1154773039998,0.0516435,0.3,3,0.254830485901523,0.597973672259141,3.61545929718404,31.8632883335766
39,0.869622697100112,0.1665683,-0.1,1,0.154548357852483,0.405428085038609,2.22428749144876,34.6348754446158
40,0.985648196200145,0.1294405,0.1,1,0.154465530552491,0.398788149153865,2.67064595308765,23.9620381381681
41,0.842045795199738,0.1635348,0.1,1,0.156800932495022,0.431716985684893,3.23660289516668,39.312991047093
42,0.849192300800041,0.1989719,0.1,1,0.147650798508147,0.392580849249428,2.61673402611757,25.8759594762592
43,0.790622401099881,0.2019418,-0.2,2,0.193112967902128,0.612316154247016,3.42359044584079,25.0606929202712
44,1.40182329899972,0.2034496,0.1,1,0.211111971089202,0.499338344956277,3.66274325342944,57.473857077454
45,0.716821896900001,0.2165021,-0.1,1,0.140461374886321,0.42061588134945,2.31562136707708,21.7049848990973
46,0.733640703399942,0.1990899,-0.2,2,0.177265251473639,0.561264904211725,3.07283327589985,24.8209404272139
47,1.08179840349976,0.1485092,0.1,1,0.156787427382094,0.389637528616643,2.30583559180979,17.4841188372442
